FECDEF_ano;provincia;sexo;gr_edad;pob;trienio
2011;18;2;POB6569;14555;T5
2011;22;2;POB6569;13585;T5
2011;26;2;POB6569;6998;T5
2011;30;2;POB6569;23496;T5
2011;34;2;POB6569;6365;T5
2011;38;2;POB6569;9422;T5
2011;42;2;POB6569;6634;T5
2011;46;2;POB6569;4503;T5
2011;50;2;POB6569;32861;T5
2011;54;2;POB6569;12435;T5
2011;58;2;POB6569;7514;T5
2011;62;2;POB6569;9976;T5
2011;66;2;POB6569;15283;T5
2011;70;2;POB6569;12003;T5
2011;74;2;POB6569;7286;T5
2011;78;2;POB6569;2842;T5
2011;82;2;POB6569;66308;T5
2011;86;2;POB6569;11471;T5
2011;90;2;POB6569;21391;T5
2011;94;2;POB6569;1204;T5
1997;6;0;POB7074;393106;T1
1997;6;2;POB7074;226291;T1
1997;6;1;POB7074;166815;T1
1998;6;0;POB7074;402309;T1
1998;6;2;POB7074;231770;T1
1998;6;1;POB7074;170538;T1
1999;6;0;POB7074;410342;T1
1999;6;2;POB7074;236587;T1
1999;6;1;POB7074;173755;T1
2000;6;0;POB7074;416545;T2
2000;6;2;POB7074;240368;T2
2000;6;1;POB7074;176177;T2
2001;6;0;POB7074;420276;T2
2001;6;2;POB7074;242772;T2
2001;6;1;POB7074;177504;T2
1997;2;0;POB7074;131776;T1
1997;2;2;POB7074;81681;T1
1997;2;1;POB7074;50095;T1
1998;2;0;POB7074;132073;T1
1998;2;2;POB7074;81772;T1
1998;2;1;POB7074;50301;T1
1999;2;0;POB7074;132369;T1
1999;2;2;POB7074;81861;T1
1999;2;1;POB7074;50508;T1
2000;2;0;POB7074;132666;T2
2000;2;2;POB7074;81952;T2
2000;2;1;POB7074;50714;T2
2001;2;0;POB7074;132962;T2
2001;2;2;POB7074;82042;T2
2001;2;1;POB7074;50920;T2
1997;10;0;POB7074;6173;T1
1997;10;2;POB7074;3439;T1
1997;10;1;POB7074;2734;T1
1998;10;0;POB7074;6349;T1
1998;10;2;POB7074;3546;T1
1998;10;1;POB7074;2803;T1
1999;10;0;POB7074;6506;T1
1999;10;2;POB7074;3642;T1
1999;10;1;POB7074;2864;T1
2000;10;0;POB7074;6636;T2
2000;10;2;POB7074;3722;T2
2000;10;1;POB7074;2914;T2
2001;10;0;POB7074;6726;T2
2001;10;2;POB7074;3782;T2
2001;10;1;POB7074;2944;T2
1997;14;0;POB7074;87201;T1
1997;14;2;POB7074;50247;T1
1997;14;1;POB7074;36954;T1
1998;14;0;POB7074;89188;T1
1998;14;2;POB7074;51375;T1
1998;14;1;POB7074;37813;T1
1999;14;0;POB7074;90920;T1
1999;14;2;POB7074;52358;T1
1999;14;1;POB7074;38562;T1
2000;14;0;POB7074;92254;T2
2000;14;2;POB7074;53117;T2
2000;14;1;POB7074;39137;T2
2001;14;0;POB7074;93049;T2
2001;14;2;POB7074;53577;T2
2001;14;1;POB7074;39472;T2
1997;18;0;POB7074;16770;T1
1997;18;2;POB7074;9276;T1
1997;18;1;POB7074;7494;T1
1998;18;0;POB7074;17101;T1
1998;18;2;POB7074;9476;T1
1998;18;1;POB7074;7625;T1
1999;18;0;POB7074;17385;T1
1999;18;2;POB7074;9650;T1
1999;18;1;POB7074;7735;T1
2000;18;0;POB7074;17597;T2
2000;18;2;POB7074;9784;T2
2000;18;1;POB7074;7812;T2
2001;18;0;POB7074;17706;T2
2001;18;2;POB7074;9864;T2
2001;18;1;POB7074;7842;T2
1997;22;0;POB7074;15620;T1
1997;22;2;POB7074;8426;T1
1997;22;1;POB7074;7194;T1
1998;22;0;POB7074;16115;T1
1998;22;2;POB7074;8708;T1
1998;22;1;POB7074;7408;T1
1999;22;0;POB7074;16568;T1
1999;22;2;POB7074;8968;T1
1999;22;1;POB7074;7601;T1
2000;22;0;POB7074;16947;T2
2000;22;2;POB7074;9188;T2
2000;22;1;POB7074;7759;T2
2001;22;0;POB7074;17229;T2
2001;22;2;POB7074;9358;T2
2001;22;1;POB7074;7871;T2
1997;26;0;POB7074;6909;T1
1997;26;2;POB7074;3668;T1
1997;26;1;POB7074;3241;T1
1998;26;0;POB7074;7175;T1
1998;26;2;POB7074;3810;T1
1998;26;1;POB7074;3365;T1
1999;26;0;POB7074;7421;T1
1999;26;2;POB7074;3941;T1
1999;26;1;POB7074;3480;T1
2000;26;0;POB7074;7632;T2
2000;26;2;POB7074;4052;T2
2000;26;1;POB7074;3580;T2
2001;26;0;POB7074;7797;T2
2001;26;2;POB7074;4142;T2
2001;26;1;POB7074;3655;T2
1997;30;0;POB7074;29240;T1
1997;30;2;POB7074;16983;T1
1997;30;1;POB7074;12257;T1
1998;30;0;POB7074;29748;T1
1998;30;2;POB7074;17296;T1
1998;30;1;POB7074;12452;T1
1999;30;0;POB7074;30171;T1
1999;30;2;POB7074;17561;T1
1999;30;1;POB7074;12610;T1
2000;30;0;POB7074;30461;T2
2000;30;2;POB7074;17749;T2
2000;30;1;POB7074;12712;T2
2001;30;0;POB7074;30576;T2
2001;30;2;POB7074;17839;T2
2001;30;1;POB7074;12737;T2
1997;34;0;POB7074;6878;T1
1997;34;2;POB7074;3441;T1
1997;34;1;POB7074;3437;T1
1998;34;0;POB7074;7104;T1
1998;34;2;POB7074;3564;T1
1998;34;1;POB7074;3540;T1
1999;34;0;POB7074;7310;T1
1999;34;2;POB7074;3676;T1
1999;34;1;POB7074;3634;T1
2000;34;0;POB7074;7485;T2
2000;34;2;POB7074;3772;T2
2000;34;1;POB7074;3713;T2
2001;34;0;POB7074;7616;T2
2001;34;2;POB7074;3848;T2
2001;34;1;POB7074;3768;T2
1997;38;0;POB7074;9170;T1
1997;38;2;POB7074;4850;T1
1997;38;1;POB7074;4320;T1
1998;38;0;POB7074;9534;T1
1998;38;2;POB7074;5039;T1
1998;38;1;POB7074;4495;T1
1999;38;0;POB7074;9873;T1
1999;38;2;POB7074;5216;T1
1999;38;1;POB7074;4658;T1
2000;38;0;POB7074;10167;T2
2000;38;2;POB7074;5368;T2
2000;38;1;POB7074;4799;T2
2001;38;0;POB7074;10400;T2
2001;38;2;POB7074;5490;T2
2001;38;1;POB7074;4910;T2
1997;42;0;POB7074;7653;T1
1997;42;2;POB7074;4153;T1
1997;42;1;POB7074;3500;T1
1998;42;0;POB7074;7801;T1
1998;42;2;POB7074;4233;T1
1998;42;1;POB7074;3568;T1
1999;42;0;POB7074;7925;T1
1999;42;2;POB7074;4299;T1
1999;42;1;POB7074;3626;T1
2000;42;0;POB7074;8015;T2
2000;42;2;POB7074;4348;T2
2000;42;1;POB7074;3667;T2
2001;42;0;POB7074;8056;T2
2001;42;2;POB7074;4371;T2
2001;42;1;POB7074;3685;T2
1997;46;0;POB7074;4838;T1
1997;46;2;POB7074;2574;T1
1997;46;1;POB7074;2263;T1
1998;46;0;POB7074;4993;T1
1998;46;2;POB7074;2650;T1
1998;46;1;POB7074;2344;T1
1999;46;0;POB7074;5135;T1
1999;46;2;POB7074;2716;T1
1999;46;1;POB7074;2418;T1
2000;46;0;POB7074;5254;T2
2000;46;2;POB7074;2773;T2
2000;46;1;POB7074;2481;T2
2001;46;0;POB7074;5344;T2
2001;46;2;POB7074;2814;T2
2001;46;1;POB7074;2530;T2
1997;50;0;POB7074;39662;T1
1997;50;2;POB7074;22348;T1
1997;50;1;POB7074;17314;T1
1998;50;0;POB7074;40778;T1
1998;50;2;POB7074;22981;T1
1998;50;1;POB7074;17797;T1
1999;50;0;POB7074;41778;T1
1999;50;2;POB7074;23549;T1
1999;50;1;POB7074;18229;T1
2000;50;0;POB7074;42590;T2
2000;50;2;POB7074;24012;T2
2000;50;1;POB7074;18578;T2
2001;50;0;POB7074;43149;T2
2001;50;2;POB7074;24338;T2
2001;50;1;POB7074;18811;T2
1997;54;0;POB7074;13131;T1
1997;54;2;POB7074;6716;T1
1997;54;1;POB7074;6415;T1
1998;54;0;POB7074;13614;T1
1998;54;2;POB7074;6966;T1
1998;54;1;POB7074;6648;T1
1999;54;0;POB7074;14060;T1
1999;54;2;POB7074;7198;T1
1999;54;1;POB7074;6862;T1
2000;54;0;POB7074;14445;T2
2000;54;2;POB7074;7399;T2
2000;54;1;POB7074;7046;T2
2001;54;0;POB7074;14743;T2
2001;54;2;POB7074;7558;T2
2001;54;1;POB7074;7185;T2
1997;58;0;POB7074;6018;T1
1997;58;2;POB7074;3282;T1
1997;58;1;POB7074;2735;T1
1998;58;0;POB7074;6307;T1
1998;58;2;POB7074;3439;T1
1998;58;1;POB7074;2868;T1
1999;58;0;POB7074;6580;T1
1999;58;2;POB7074;3587;T1
1999;58;1;POB7074;2993;T1
2000;58;0;POB7074;6824;T2
2000;58;2;POB7074;3719;T2
2000;58;1;POB7074;3105;T2
2001;58;0;POB7074;7028;T2
2001;58;2;POB7074;3831;T2
2001;58;1;POB7074;3197;T2
1997;62;0;POB7074;10181;T1
1997;62;2;POB7074;5430;T1
1997;62;1;POB7074;4750;T1
1998;62;0;POB7074;10567;T1
1998;62;2;POB7074;5631;T1
1998;62;1;POB7074;4936;T1
1999;62;0;POB7074;10921;T1
1999;62;2;POB7074;5815;T1
1999;62;1;POB7074;5106;T1
2000;62;0;POB7074;11226;T2
2000;62;2;POB7074;5973;T2
2000;62;1;POB7074;5253;T2
2001;62;0;POB7074;11460;T2
2001;62;2;POB7074;6095;T2
2001;62;1;POB7074;5365;T2
1997;66;0;POB7074;16347;T1
1997;66;2;POB7074;8659;T1
1997;66;1;POB7074;7688;T1
1998;66;0;POB7074;16970;T1
1998;66;2;POB7074;8991;T1
1998;66;1;POB7074;7979;T1
1999;66;0;POB7074;17545;T1
1999;66;2;POB7074;9299;T1
1999;66;1;POB7074;8247;T1
2000;66;0;POB7074;18044;T2
2000;66;2;POB7074;9567;T2
2000;66;1;POB7074;8478;T2
2001;66;0;POB7074;18435;T2
2001;66;2;POB7074;9779;T2
2001;66;1;POB7074;8656;T2
1997;86;0;POB7074;15134;T1
1997;86;2;POB7074;8154;T1
1997;86;1;POB7074;6980;T1
1998;86;0;POB7074;15409;T1
1998;86;2;POB7074;8324;T1
1998;86;1;POB7074;7085;T1
1999;86;0;POB7074;15643;T1
1999;86;2;POB7074;8472;T1
1999;86;1;POB7074;7171;T1
2000;86;0;POB7074;15809;T2
2000;86;2;POB7074;8585;T2
2000;86;1;POB7074;7224;T2
2001;86;0;POB7074;15887;T2
2001;86;2;POB7074;8651;T2
2001;86;1;POB7074;7236;T2
1997;78;0;POB7074;2514;T1
1997;78;2;POB7074;1240;T1
1997;78;1;POB7074;1274;T1
1998;78;0;POB7074;2630;T1
1998;78;2;POB7074;1296;T1
1998;78;1;POB7074;1335;T1
1999;78;0;POB7074;2738;T1
1999;78;2;POB7074;1347;T1
1999;78;1;POB7074;1391;T1
2000;78;0;POB7074;2835;T2
2000;78;2;POB7074;1393;T2
2000;78;1;POB7074;1442;T2
2001;78;0;POB7074;2912;T2
2001;78;2;POB7074;1430;T2
2001;78;1;POB7074;1482;T2
1997;70;0;POB7074;13017;T1
1997;70;2;POB7074;7203;T1
1997;70;1;POB7074;5815;T1
1998;70;0;POB7074;13486;T1
1998;70;2;POB7074;7480;T1
1998;70;1;POB7074;6006;T1
1999;70;0;POB7074;13915;T1
1999;70;2;POB7074;7736;T1
1999;70;1;POB7074;6179;T1
2000;70;0;POB7074;14282;T2
2000;70;2;POB7074;7958;T2
2000;70;1;POB7074;6324;T2
2001;70;0;POB7074;14562;T2
2001;70;2;POB7074;8133;T2
2001;70;1;POB7074;6429;T2
1997;74;0;POB7074;7267;T1
1997;74;2;POB7074;4010;T1
1997;74;1;POB7074;3257;T1
1998;74;0;POB7074;7506;T1
1998;74;2;POB7074;4145;T1
1998;74;1;POB7074;3361;T1
1999;74;0;POB7074;7725;T1
1999;74;2;POB7074;4269;T1
1999;74;1;POB7074;3456;T1
2000;74;0;POB7074;7909;T2
2000;74;2;POB7074;4374;T2
2000;74;1;POB7074;3535;T2
2001;74;0;POB7074;8046;T2
2001;74;2;POB7074;4454;T2
2001;74;1;POB7074;3592;T2
1997;82;0;POB7074;94025;T1
1997;82;2;POB7074;54794;T1
1997;82;1;POB7074;39231;T1
1998;82;0;POB7074;95431;T1
1998;82;2;POB7074;55587;T1
1998;82;1;POB7074;39844;T1
1999;82;0;POB7074;96566;T1
1999;82;2;POB7074;56225;T1
1999;82;1;POB7074;40341;T1
2000;82;0;POB7074;97284;T2
2000;82;2;POB7074;56624;T2
2000;82;1;POB7074;40661;T2
2001;82;0;POB7074;97445;T2
2001;82;2;POB7074;56711;T2
2001;82;1;POB7074;40734;T2
1997;94;0;POB7074;686;T1
1997;94;2;POB7074;372;T1
1997;94;1;POB7074;315;T1
1998;94;0;POB7074;736;T1
1998;94;2;POB7074;399;T1
1998;94;1;POB7074;337;T1
1999;94;0;POB7074;782;T1
1999;94;2;POB7074;425;T1
1999;94;1;POB7074;357;T1
2000;94;0;POB7074;826;T2
2000;94;2;POB7074;449;T2
2000;94;1;POB7074;377;T2
2001;94;0;POB7074;864;T2
2001;94;2;POB7074;470;T2
2001;94;1;POB7074;394;T2
1997;90;0;POB7074;26214;T1
1997;90;2;POB7074;14515;T1
1997;90;1;POB7074;11700;T1
1998;90;0;POB7074;27088;T1
1998;90;2;POB7074;15028;T1
1998;90;1;POB7074;12060;T1
1999;90;0;POB7074;27886;T1
1999;90;2;POB7074;15499;T1
1999;90;1;POB7074;12387;T1
2000;90;0;POB7074;28565;T2
2000;90;2;POB7074;15906;T2
2000;90;1;POB7074;12659;T2
2001;90;0;POB7074;29079;T2
2001;90;2;POB7074;16224;T2
2001;90;1;POB7074;12855;T2
2002;2;0;POB7074;129975;T2
2002;2;1;POB7074;50046;T2
2002;2;2;POB7074;79929;T2
2003;2;0;POB7074;127553;T3
2003;2;1;POB7074;49261;T3
2003;2;2;POB7074;78292;T3
2004;2;0;POB7074;125681;T3
2004;2;1;POB7074;48574;T3
2004;2;2;POB7074;77107;T3
2005;2;0;POB7074;124227;T3
2005;2;1;POB7074;47968;T3
2005;2;2;POB7074;76259;T3
2006;2;0;POB7074;122812;T4
2006;2;1;POB7074;47315;T4
2006;2;2;POB7074;75497;T4
2007;2;0;POB7074;121238;T4
2007;2;1;POB7074;46535;T4
2007;2;2;POB7074;74703;T4
2008;2;0;POB7074;119788;T4
2008;2;1;POB7074;45749;T4
2008;2;2;POB7074;74039;T4
2002;6;0;POB7074;421958;T2
2002;6;1;POB7074;177689;T2
2002;6;2;POB7074;244269;T2
2003;6;0;POB7074;421752;T3
2003;6;1;POB7074;177295;T3
2003;6;2;POB7074;244457;T3
2004;6;0;POB7074;420803;T3
2004;6;1;POB7074;176799;T3
2004;6;2;POB7074;244004;T3
2005;6;0;POB7074;420296;T3
2005;6;1;POB7074;176663;T3
2005;6;2;POB7074;243633;T3
2006;6;0;POB7074;420168;T4
2006;6;1;POB7074;176796;T4
2006;6;2;POB7074;243372;T4
2007;6;0;POB7074;419866;T4
2007;6;1;POB7074;176918;T4
2007;6;2;POB7074;242948;T4
2008;6;0;POB7074;419969;T4
2008;6;1;POB7074;177291;T4
2008;6;2;POB7074;242678;T4
2002;10;0;POB7074;6851;T2
2002;10;1;POB7074;3006;T2
2002;10;2;POB7074;3845;T2
2003;10;0;POB7074;6962;T3
2003;10;1;POB7074;3059;T3
2003;10;2;POB7074;3903;T3
2004;10;0;POB7074;7058;T3
2004;10;1;POB7074;3106;T3
2004;10;2;POB7074;3952;T3
2005;10;0;POB7074;7165;T3
2005;10;1;POB7074;3159;T3
2005;10;2;POB7074;4006;T3
2006;10;0;POB7074;7271;T4
2006;10;1;POB7074;3214;T4
2006;10;2;POB7074;4057;T4
2007;10;0;POB7074;7366;T4
2007;10;1;POB7074;3263;T4
2007;10;2;POB7074;4103;T4
2008;10;0;POB7074;7457;T4
2008;10;1;POB7074;3310;T4
2008;10;2;POB7074;4147;T4
2002;14;0;POB7074;94107;T2
2002;14;1;POB7074;39944;T2
2002;14;2;POB7074;54163;T2
2003;14;0;POB7074;94968;T3
2003;14;1;POB7074;40324;T3
2003;14;2;POB7074;54644;T3
2004;14;0;POB7074;95787;T3
2004;14;1;POB7074;40687;T3
2004;14;2;POB7074;55100;T3
2005;14;0;POB7074;96721;T3
2005;14;1;POB7074;41111;T3
2005;14;2;POB7074;55610;T3
2006;14;0;POB7074;97682;T4
2006;14;1;POB7074;41562;T4
2006;14;2;POB7074;56120;T4
2007;14;0;POB7074;98506;T4
2007;14;1;POB7074;41959;T4
2007;14;2;POB7074;56547;T4
2008;14;0;POB7074;99312;T4
2008;14;1;POB7074;42348;T4
2008;14;2;POB7074;56964;T4
2002;18;0;POB7074;18031;T2
2002;18;1;POB7074;7970;T2
2002;18;2;POB7074;10061;T2
2003;18;0;POB7074;18347;T3
2003;18;1;POB7074;8077;T3
2003;18;2;POB7074;10270;T3
2004;18;0;POB7074;18685;T3
2004;18;1;POB7074;8187;T3
2004;18;2;POB7074;10498;T3
2005;18;0;POB7074;19071;T3
2005;18;1;POB7074;8316;T3
2005;18;2;POB7074;10755;T3
2006;18;0;POB7074;19484;T4
2006;18;1;POB7074;8460;T4
2006;18;2;POB7074;11024;T4
2007;18;0;POB7074;19887;T4
2007;18;1;POB7074;8608;T4
2007;18;2;POB7074;11279;T4
2008;18;0;POB7074;20304;T4
2008;18;1;POB7074;8767;T4
2008;18;2;POB7074;11537;T4
2002;22;0;POB7074;17607;T2
2002;22;1;POB7074;7986;T2
2002;22;2;POB7074;9621;T2
2003;22;0;POB7074;17955;T3
2003;22;1;POB7074;8076;T3
2003;22;2;POB7074;9879;T3
2004;22;0;POB7074;18299;T3
2004;22;1;POB7074;8162;T3
2004;22;2;POB7074;10137;T3
2005;22;0;POB7074;18670;T3
2005;22;1;POB7074;8262;T3
2005;22;2;POB7074;10408;T3
2006;22;0;POB7074;19037;T4
2006;22;1;POB7074;8368;T4
2006;22;2;POB7074;10669;T4
2007;22;0;POB7074;19387;T4
2007;22;1;POB7074;8476;T4
2007;22;2;POB7074;10911;T4
2008;22;0;POB7074;19725;T4
2008;22;1;POB7074;8588;T4
2008;22;2;POB7074;11137;T4
2002;26;0;POB7074;7946;T2
2002;26;1;POB7074;3692;T2
2002;26;2;POB7074;4254;T2
2003;26;0;POB7074;8106;T3
2003;26;1;POB7074;3727;T3
2003;26;2;POB7074;4379;T3
2004;26;0;POB7074;8288;T3
2004;26;1;POB7074;3773;T3
2004;26;2;POB7074;4515;T3
2005;26;0;POB7074;8524;T3
2005;26;1;POB7074;3854;T3
2005;26;2;POB7074;4670;T3
2006;26;0;POB7074;8789;T4
2006;26;1;POB7074;3964;T4
2006;26;2;POB7074;4825;T4
2007;26;0;POB7074;9084;T4
2007;26;1;POB7074;4102;T4
2007;26;2;POB7074;4982;T4
2008;26;0;POB7074;9407;T4
2008;26;1;POB7074;4263;T4
2008;26;2;POB7074;5144;T4
2002;30;0;POB7074;30991;T2
2002;30;1;POB7074;12883;T2
2002;30;2;POB7074;18108;T2
2003;30;0;POB7074;31292;T3
2003;30;1;POB7074;12981;T3
2003;30;2;POB7074;18311;T3
2004;30;0;POB7074;31579;T3
2004;30;1;POB7074;13083;T3
2004;30;2;POB7074;18496;T3
2005;30;0;POB7074;31945;T3
2005;30;1;POB7074;13237;T3
2005;30;2;POB7074;18708;T3
2006;30;0;POB7074;32381;T4
2006;30;1;POB7074;13448;T4
2006;30;2;POB7074;18933;T4
2007;30;0;POB7074;32862;T4
2007;30;1;POB7074;13701;T4
2007;30;2;POB7074;19161;T4
2008;30;0;POB7074;33410;T4
2008;30;1;POB7074;13994;T4
2008;30;2;POB7074;19416;T4
2002;34;0;POB7074;7766;T2
2002;34;1;POB7074;3821;T2
2002;34;2;POB7074;3945;T2
2003;34;0;POB7074;7935;T3
2003;34;1;POB7074;3870;T3
2003;34;2;POB7074;4065;T3
2004;34;0;POB7074;8133;T3
2004;34;1;POB7074;3930;T3
2004;34;2;POB7074;4203;T3
2005;34;0;POB7074;8374;T3
2005;34;1;POB7074;4017;T3
2005;34;2;POB7074;4357;T3
2006;34;0;POB7074;8653;T4
2006;34;1;POB7074;4135;T4
2006;34;2;POB7074;4518;T4
2007;34;0;POB7074;8950;T4
2007;34;1;POB7074;4273;T4
2007;34;2;POB7074;4677;T4
2008;34;0;POB7074;9257;T4
2008;34;1;POB7074;4428;T4
2008;34;2;POB7074;4829;T4
2002;38;0;POB7074;10720;T2
2002;38;1;POB7074;5020;T2
2002;38;2;POB7074;5700;T2
2003;38;0;POB7074;11033;T3
2003;38;1;POB7074;5121;T3
2003;38;2;POB7074;5912;T3
2004;38;0;POB7074;11347;T3
2004;38;1;POB7074;5222;T3
2004;38;2;POB7074;6125;T3
2005;38;0;POB7074;11687;T3
2005;38;1;POB7074;5345;T3
2005;38;2;POB7074;6342;T3
2006;38;0;POB7074;12043;T4
2006;38;1;POB7074;5491;T4
2006;38;2;POB7074;6552;T4
2007;38;0;POB7074;12398;T4
2007;38;1;POB7074;5652;T4
2007;38;2;POB7074;6746;T4
2008;38;0;POB7074;12766;T4
2008;38;1;POB7074;5833;T4
2008;38;2;POB7074;6933;T4
2002;42;0;POB7074;8221;T2
2002;42;1;POB7074;3767;T2
2002;42;2;POB7074;4454;T2
2003;42;0;POB7074;8399;T3
2003;42;1;POB7074;3854;T3
2003;42;2;POB7074;4545;T3
2004;42;0;POB7074;8601;T3
2004;42;1;POB7074;3949;T3
2004;42;2;POB7074;4652;T3
2005;42;0;POB7074;8821;T3
2005;42;1;POB7074;4047;T3
2005;42;2;POB7074;4774;T3
2006;42;0;POB7074;9033;T4
2006;42;1;POB7074;4139;T4
2006;42;2;POB7074;4894;T4
2007;42;0;POB7074;9235;T4
2007;42;1;POB7074;4219;T4
2007;42;2;POB7074;5016;T4
2008;42;0;POB7074;9425;T4
2008;42;1;POB7074;4286;T4
2008;42;2;POB7074;5139;T4
2002;46;0;POB7074;5425;T2
2002;46;1;POB7074;2551;T2
2002;46;2;POB7074;2874;T2
2003;46;0;POB7074;5495;T3
2003;46;1;POB7074;2551;T3
2003;46;2;POB7074;2944;T3
2004;46;0;POB7074;5576;T3
2004;46;1;POB7074;2549;T3
2004;46;2;POB7074;3027;T3
2005;46;0;POB7074;5677;T3
2005;46;1;POB7074;2562;T3
2005;46;2;POB7074;3115;T3
2006;46;0;POB7074;5800;T4
2006;46;1;POB7074;2596;T4
2006;46;2;POB7074;3204;T4
2007;46;0;POB7074;5941;T4
2007;46;1;POB7074;2651;T4
2007;46;2;POB7074;3290;T4
2008;46;0;POB7074;6098;T4
2008;46;1;POB7074;2723;T4
2008;46;2;POB7074;3375;T4
2002;50;0;POB7074;43518;T2
2002;50;1;POB7074;18990;T2
2002;50;2;POB7074;24528;T2
2003;50;0;POB7074;43679;T3
2003;50;1;POB7074;19111;T3
2003;50;2;POB7074;24568;T3
2004;50;0;POB7074;43770;T3
2004;50;1;POB7074;19216;T3
2004;50;2;POB7074;24554;T3
2005;50;0;POB7074;43945;T3
2005;50;1;POB7074;19358;T3
2005;50;2;POB7074;24587;T3
2006;50;0;POB7074;44201;T4
2006;50;1;POB7074;19519;T4
2006;50;2;POB7074;24682;T4
2007;50;0;POB7074;44498;T4
2007;50;1;POB7074;19672;T4
2007;50;2;POB7074;24826;T4
2008;50;0;POB7074;44890;T4
2008;50;1;POB7074;19844;T4
2008;50;2;POB7074;25046;T4
2002;54;0;POB7074;15270;T2
2002;54;1;POB7074;7410;T2
2002;54;2;POB7074;7860;T2
2003;54;0;POB7074;15792;T3
2003;54;1;POB7074;7626;T3
2003;54;2;POB7074;8166;T3
2004;54;0;POB7074;16321;T3
2004;54;1;POB7074;7847;T3
2004;54;2;POB7074;8474;T3
2005;54;0;POB7074;16860;T3
2005;54;1;POB7074;8072;T3
2005;54;2;POB7074;8788;T3
2006;54;0;POB7074;17399;T4
2006;54;1;POB7074;8304;T4
2006;54;2;POB7074;9095;T4
2007;54;0;POB7074;17912;T4
2007;54;1;POB7074;8520;T4
2007;54;2;POB7074;9392;T4
2008;54;0;POB7074;18425;T4
2008;54;1;POB7074;8737;T4
2008;54;2;POB7074;9688;T4
2002;58;0;POB7074;7313;T2
2002;58;1;POB7074;3322;T2
2002;58;2;POB7074;3991;T2
2003;58;0;POB7074;7607;T3
2003;58;1;POB7074;3454;T3
2003;58;2;POB7074;4153;T3
2004;58;0;POB7074;7920;T3
2004;58;1;POB7074;3596;T3
2004;58;2;POB7074;4324;T3
2005;58;0;POB7074;8253;T3
2005;58;1;POB7074;3750;T3
2005;58;2;POB7074;4503;T3
2006;58;0;POB7074;8595;T4
2006;58;1;POB7074;3909;T4
2006;58;2;POB7074;4686;T4
2007;58;0;POB7074;8936;T4
2007;58;1;POB7074;4070;T4
2007;58;2;POB7074;4866;T4
2008;58;0;POB7074;9285;T4
2008;58;1;POB7074;4233;T4
2008;58;2;POB7074;5052;T4
2002;62;0;POB7074;11713;T2
2002;62;1;POB7074;5473;T2
2002;62;2;POB7074;6240;T2
2003;62;0;POB7074;11960;T3
2003;62;1;POB7074;5565;T3
2003;62;2;POB7074;6395;T3
2004;62;0;POB7074;12229;T3
2004;62;1;POB7074;5664;T3
2004;62;2;POB7074;6565;T3
2005;62;0;POB7074;12548;T3
2005;62;1;POB7074;5798;T3
2005;62;2;POB7074;6750;T3
2006;62;0;POB7074;12906;T4
2006;62;1;POB7074;5968;T4
2006;62;2;POB7074;6938;T4
2007;62;0;POB7074;13275;T4
2007;62;1;POB7074;6163;T4
2007;62;2;POB7074;7112;T4
2008;62;0;POB7074;13664;T4
2008;62;1;POB7074;6389;T4
2008;62;2;POB7074;7275;T4
2002;66;0;POB7074;18833;T2
2002;66;1;POB7074;8845;T2
2002;66;2;POB7074;9988;T2
2003;66;0;POB7074;19193;T3
2003;66;1;POB7074;9008;T3
2003;66;2;POB7074;10185;T3
2004;66;0;POB7074;19560;T3
2004;66;1;POB7074;9172;T3
2004;66;2;POB7074;10388;T3
2005;66;0;POB7074;19974;T3
2005;66;1;POB7074;9361;T3
2005;66;2;POB7074;10613;T3
2006;66;0;POB7074;20418;T4
2006;66;1;POB7074;9568;T4
2006;66;2;POB7074;10850;T4
2007;66;0;POB7074;20876;T4
2007;66;1;POB7074;9791;T4
2007;66;2;POB7074;11085;T4
2008;66;0;POB7074;21356;T4
2008;66;1;POB7074;10028;T4
2008;66;2;POB7074;11328;T4
2002;70;0;POB7074;14686;T2
2002;70;1;POB7074;6477;T2
2002;70;2;POB7074;8209;T2
2003;70;0;POB7074;14750;T3
2003;70;1;POB7074;6500;T3
2003;70;2;POB7074;8250;T3
2004;70;0;POB7074;14802;T3
2004;70;1;POB7074;6521;T3
2004;70;2;POB7074;8281;T3
2005;70;0;POB7074;14902;T3
2005;70;1;POB7074;6560;T3
2005;70;2;POB7074;8342;T3
2006;70;0;POB7074;15047;T4
2006;70;1;POB7074;6608;T4
2006;70;2;POB7074;8439;T4
2007;70;0;POB7074;15219;T4
2007;70;1;POB7074;6658;T4
2007;70;2;POB7074;8561;T4
2008;70;0;POB7074;15435;T4
2008;70;1;POB7074;6722;T4
2008;70;2;POB7074;8713;T4
2002;74;0;POB7074;8265;T2
2002;74;1;POB7074;3707;T2
2002;74;2;POB7074;4558;T2
2003;74;0;POB7074;8468;T3
2003;74;1;POB7074;3826;T3
2003;74;2;POB7074;4642;T3
2004;74;0;POB7074;8663;T3
2004;74;1;POB7074;3942;T3
2004;74;2;POB7074;4721;T3
2005;74;0;POB7074;8880;T3
2005;74;1;POB7074;4067;T3
2005;74;2;POB7074;4813;T3
2006;74;0;POB7074;9098;T4
2006;74;1;POB7074;4181;T4
2006;74;2;POB7074;4917;T4
2007;74;0;POB7074;9316;T4
2007;74;1;POB7074;4288;T4
2007;74;2;POB7074;5028;T4
